id,name,localId,rarity,set,tp_updated,tp_unit,cm_updated,cm_unit,cm_idProduct,tp_holofoil_productId,tp_normal_productId,tp_reverse_holofoil_productId,tp_1st_edition_productId,tp_unlimited_productId,cm_avg1,cm_avg1_holo,tp_normal_marketPrice,tp_holofoil_marketPrice,tp_reverse_holofoil_marketPrice,tp_1st_edition_marketPrice,tp_unlimited_marketPrice
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-08T18:05:10.691Z,EUR,670472.0,,,,,,2.28,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-09T18:05:09.065Z,EUR,670472.0,,,,,,0.55,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-10T18:05:08.528Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-11T18:05:08.177Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-12T18:05:18.426Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-13T18:05:07.901Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-14T18:05:08.458Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-15T18:05:08.182Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-16T18:05:08.631Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-17T18:05:09.271Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-18T08:02:59.387Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-19T08:03:04.658Z,EUR,670472.0,,,,,,1.71,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-20T08:03:04.265Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-21T08:03:04.457Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-22T08:03:06.471Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-23T08:03:03.918Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-24T08:03:04.550Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-25T08:03:04.261Z,EUR,670472.0,,,,,,0.97,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-26T08:03:04.532Z,EUR,670472.0,,,,,,1.72,,,,,,
2022swsh-7,Pikachu,7,Promo,McDonald's Collection 2022,,,2026-07-27T08:03:04.705Z,EUR,670472.0,,,,,,2.2,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-08T18:05:10.691Z,EUR,725423.0,,,,,,0.11,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-09T18:05:09.065Z,EUR,725423.0,,,,,,2.11,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-10T18:05:08.528Z,EUR,725423.0,,,,,,1.2,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-11T18:05:08.177Z,EUR,725423.0,,,,,,1.2,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-12T18:05:18.426Z,EUR,725423.0,,,,,,1.2,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-13T18:05:07.901Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-14T18:05:08.458Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-15T18:05:08.182Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-16T18:05:08.338Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-17T18:05:09.396Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-18T08:02:59.776Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-19T08:03:04.658Z,EUR,725423.0,,,,,,0.65,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-20T08:03:04.265Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-21T08:03:04.252Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-22T08:03:06.558Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-23T08:03:03.918Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-24T08:03:04.550Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-25T08:03:03.827Z,EUR,725423.0,,,,,,1.52,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-26T08:03:04.532Z,EUR,725423.0,,,,,,1.08,,,,,,
2023sv-6,Pikachu,6,Promo,McDonald's Collection 2023,,,2026-07-27T08:03:04.458Z,EUR,725423.0,,,,,,1.42,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-08T18:05:10.686Z,EUR,802824.0,,,,,,1.42,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-09T18:05:09.065Z,EUR,802824.0,,,,,,2.85,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-10T18:05:08.528Z,EUR,802824.0,,,,,,2.85,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-11T18:05:08.177Z,EUR,802824.0,,,,,,2.85,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-12T18:05:18.426Z,EUR,802824.0,,,,,,2.85,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-13T18:05:07.999Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-14T18:05:08.458Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-15T18:05:08.182Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-16T18:05:08.298Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-17T18:05:09.271Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-18T08:02:59.361Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-19T08:03:04.658Z,EUR,802824.0,,,,,,2.27,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-20T08:03:04.811Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-21T08:03:04.252Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-22T08:03:06.471Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-23T08:03:03.918Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-24T08:03:04.300Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-25T08:03:03.827Z,EUR,802824.0,,,,,,1.87,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-26T08:03:04.532Z,EUR,802824.0,,,,,,2.49,,,,,,
2024sv-2,Pikachu,2,Promo,McDonald's Collection 2024,,,2026-07-27T08:03:04.458Z,EUR,802824.0,,,,,,2.64,,,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-08T18:05:06.344Z,USD,2026-07-08T18:05:11.087Z,EUR,273753.0,,42402.0,,,,4.38,1.14,6.59,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-09T18:05:05.044Z,USD,2026-07-09T18:05:09.065Z,EUR,273753.0,,42402.0,,,,11.61,1.14,6.59,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-10T18:05:05.108Z,USD,2026-07-10T18:05:08.528Z,EUR,273753.0,,42402.0,,,,6.81,1.14,6.08,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-11T18:05:04.939Z,USD,2026-07-11T18:05:08.177Z,EUR,273753.0,,42402.0,,,,6.81,1.14,6.08,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-12T18:05:06.137Z,USD,2026-07-12T18:05:18.426Z,EUR,273753.0,,42402.0,,,,6.81,1.14,5.98,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-13T18:05:05.094Z,USD,2026-07-13T18:05:07.846Z,EUR,273753.0,,42402.0,,,,2.77,1.14,6.43,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-14T18:05:04.917Z,USD,2026-07-14T18:05:08.211Z,EUR,273753.0,,42402.0,,,,2.77,1.14,7.66,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-15T18:05:04.924Z,USD,2026-07-15T18:05:08.182Z,EUR,273753.0,,42402.0,,,,2.77,1.14,7.67,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-16T18:05:04.973Z,USD,2026-07-16T18:05:08.165Z,EUR,273753.0,,42402.0,,,,2.77,1.14,7.63,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-17T18:05:06.374Z,USD,2026-07-17T18:05:09.271Z,EUR,273753.0,,42402.0,,,,2.77,1.14,7.56,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-18T08:02:56.122Z,USD,2026-07-18T08:02:59.776Z,EUR,273753.0,,42402.0,,,,2.77,1.14,8.3,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-19T08:03:01.495Z,USD,2026-07-19T08:03:04.558Z,EUR,273753.0,,42402.0,,,,2.77,1.14,8.34,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-20T08:03:01.349Z,USD,2026-07-20T08:03:04.811Z,EUR,273753.0,,42402.0,,,,2.86,1.14,6.75,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-21T08:03:01.253Z,USD,2026-07-21T08:03:04.252Z,EUR,273753.0,,42402.0,,,,2.86,1.14,7.18,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-22T08:03:03.054Z,USD,2026-07-22T08:03:06.627Z,EUR,273753.0,,42402.0,,,,2.86,1.14,7.79,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-23T08:03:01.106Z,USD,2026-07-23T08:03:03.918Z,EUR,273753.0,,42402.0,,,,2.86,1.14,7.81,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-24T08:03:01.518Z,USD,2026-07-24T08:03:04.300Z,EUR,273753.0,,42402.0,,,,2.86,1.14,7.79,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-25T08:03:01.402Z,USD,2026-07-25T08:03:04.624Z,EUR,273753.0,,42402.0,,,,2.86,1.14,7.92,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-26T08:03:02.081Z,USD,2026-07-26T08:03:04.571Z,EUR,273753.0,,42402.0,,,,1.95,1.14,8.0,,,,
base1-58,Pikachu,58,Common,Base Set,2026-07-27T08:03:02.314Z,USD,2026-07-27T08:03:04.705Z,EUR,273753.0,,42402.0,,,,4.47,1.14,7.49,,,,
base2-60,Pikachu,60,Common,Jungle,2026-07-08T18:05:06.361Z,USD,2026-07-08T18:05:11.087Z,EUR,273857.0,,,,45163.0,45163.0,1.73,0.86,,,,29.11,5.98
base2-60,Pikachu,60,Common,Jungle,2026-07-09T18:05:05.048Z,USD,2026-07-09T18:05:09.065Z,EUR,273857.0,,,,45163.0,45163.0,5.22,0.86,,,,29.11,6.0
base2-60,Pikachu,60,Common,Jungle,2026-07-10T18:05:05.128Z,USD,2026-07-10T18:05:08.528Z,EUR,273857.0,,,,45163.0,45163.0,3.5,0.86,,,,29.2,5.96
base2-60,Pikachu,60,Common,Jungle,2026-07-11T18:05:04.950Z,USD,2026-07-11T18:05:08.252Z,EUR,273857.0,,,,45163.0,45163.0,3.5,0.86,,,,29.4,5.32
base2-60,Pikachu,60,Common,Jungle,2026-07-12T18:05:06.142Z,USD,2026-07-12T18:05:18.426Z,EUR,273857.0,,,,45163.0,45163.0,3.5,0.86,,,,29.4,5.58
base2-60,Pikachu,60,Common,Jungle,2026-07-13T18:05:05.108Z,USD,2026-07-13T18:05:07.999Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,29.33,5.53
base2-60,Pikachu,60,Common,Jungle,2026-07-14T18:05:04.923Z,USD,2026-07-14T18:05:08.211Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,28.37,5.63
base2-60,Pikachu,60,Common,Jungle,2026-07-15T18:05:04.934Z,USD,2026-07-15T18:05:08.182Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,27.17,4.79
base2-60,Pikachu,60,Common,Jungle,2026-07-16T18:05:04.981Z,USD,2026-07-16T18:05:08.165Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,27.64,5.86
base2-60,Pikachu,60,Common,Jungle,2026-07-17T18:05:06.378Z,USD,2026-07-17T18:05:09.271Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,27.76,6.29
base2-60,Pikachu,60,Common,Jungle,2026-07-18T08:02:56.126Z,USD,2026-07-18T08:02:59.776Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,27.24,7.44
base2-60,Pikachu,60,Common,Jungle,2026-07-19T08:03:01.513Z,USD,2026-07-19T08:03:04.558Z,EUR,273857.0,,,,45163.0,45163.0,3.27,0.86,,,,26.83,7.62
base2-60,Pikachu,60,Common,Jungle,2026-07-20T08:03:01.365Z,USD,2026-07-20T08:03:04.811Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.9,6.81
base2-60,Pikachu,60,Common,Jungle,2026-07-21T08:03:01.256Z,USD,2026-07-21T08:03:04.252Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.9,6.54
base2-60,Pikachu,60,Common,Jungle,2026-07-22T08:03:03.073Z,USD,2026-07-22T08:03:06.627Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.9,6.42
base2-60,Pikachu,60,Common,Jungle,2026-07-23T08:03:01.110Z,USD,2026-07-23T08:03:03.918Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.94,6.1
base2-60,Pikachu,60,Common,Jungle,2026-07-24T08:03:01.522Z,USD,2026-07-24T08:03:04.300Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.94,6.52
base2-60,Pikachu,60,Common,Jungle,2026-07-25T08:03:01.406Z,USD,2026-07-25T08:03:04.624Z,EUR,273857.0,,,,45163.0,45163.0,4.16,0.86,,,,26.94,6.27
base2-60,Pikachu,60,Common,Jungle,2026-07-26T08:03:02.086Z,USD,2026-07-26T08:03:04.377Z,EUR,273857.0,,,,45163.0,45163.0,94.31,0.86,,,,26.56,6.34
base2-60,Pikachu,60,Common,Jungle,2026-07-27T08:03:02.371Z,USD,2026-07-27T08:03:04.458Z,EUR,273857.0,,,,45163.0,45163.0,1.82,0.86,,,,26.54,6.25
base4-87,Pikachu,87,Common,Base Set 2,2026-07-08T18:05:06.369Z,USD,2026-07-08T18:05:10.691Z,EUR,274010.0,,42538.0,,,,2.51,2.34,2.85,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-09T18:05:05.056Z,USD,2026-07-09T18:05:09.065Z,EUR,274010.0,,42538.0,,,,2.51,2.34,2.85,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-10T18:05:05.144Z,USD,2026-07-10T18:05:08.528Z,EUR,274010.0,,42538.0,,,,2.51,2.34,2.85,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-11T18:05:04.962Z,USD,2026-07-11T18:05:08.252Z,EUR,274010.0,,42538.0,,,,2.51,2.34,2.82,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-12T18:05:06.150Z,USD,2026-07-12T18:05:08.999Z,EUR,274010.0,,42538.0,,,,2.51,2.34,2.82,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-13T18:05:05.120Z,USD,2026-07-13T18:05:07.846Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.82,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-14T18:05:04.935Z,USD,2026-07-14T18:05:08.211Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-15T18:05:04.950Z,USD,2026-07-15T18:05:08.182Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-16T18:05:04.998Z,USD,2026-07-16T18:05:08.631Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-17T18:05:06.386Z,USD,2026-07-17T18:05:09.271Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-18T08:02:56.148Z,USD,2026-07-18T08:02:59.776Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-19T08:03:01.522Z,USD,2026-07-19T08:03:04.658Z,EUR,274010.0,,42538.0,,,,1.39,2.34,2.77,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-20T08:03:01.373Z,USD,2026-07-20T08:03:04.811Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.76,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-21T08:03:01.262Z,USD,2026-07-21T08:03:04.252Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.73,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-22T08:03:03.105Z,USD,2026-07-22T08:03:06.627Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.67,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-23T08:03:01.121Z,USD,2026-07-23T08:03:03.918Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.73,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-24T08:03:01.530Z,USD,2026-07-24T08:03:04.300Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.7,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-25T08:03:01.414Z,USD,2026-07-25T08:03:04.397Z,EUR,274010.0,,42538.0,,,,2.28,2.34,2.78,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-26T08:03:02.106Z,USD,2026-07-26T08:03:04.571Z,EUR,274010.0,,42538.0,,,,45.75,2.34,2.82,,,,
base4-87,Pikachu,87,Common,Base Set 2,2026-07-27T08:03:02.381Z,USD,2026-07-27T08:03:04.705Z,EUR,274010.0,,42538.0,,,,3.14,2.34,2.81,,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-08T18:05:07.015Z,USD,2026-07-08T18:05:11.087Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-09T18:05:06.241Z,USD,2026-07-09T18:05:09.065Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-10T18:05:05.940Z,USD,2026-07-10T18:05:08.528Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-11T18:05:05.621Z,USD,2026-07-11T18:05:07.832Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-12T18:05:06.908Z,USD,2026-07-12T18:05:09.193Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-13T18:05:05.826Z,USD,2026-07-13T18:05:07.846Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-14T18:05:05.570Z,USD,2026-07-14T18:05:07.978Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-15T18:05:05.619Z,USD,2026-07-15T18:05:08.182Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-16T18:05:05.675Z,USD,2026-07-16T18:05:08.253Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,136.25,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-17T18:05:06.947Z,USD,2026-07-17T18:05:09.396Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-18T08:02:56.605Z,USD,2026-07-18T08:02:59.361Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-19T08:03:02.009Z,USD,2026-07-19T08:03:04.558Z,EUR,279853.0,88101.0,,,,,188.1,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-20T08:03:01.884Z,USD,2026-07-20T08:03:04.811Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-21T08:03:01.790Z,USD,2026-07-21T08:03:04.252Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-22T08:03:03.634Z,USD,2026-07-22T08:03:06.471Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-23T08:03:01.542Z,USD,2026-07-23T08:03:03.918Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-24T08:03:01.951Z,USD,2026-07-24T08:03:04.300Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-25T08:03:01.915Z,USD,2026-07-25T08:03:03.827Z,EUR,279853.0,88101.0,,,,,107.73,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-26T08:03:21.590Z,USD,2026-07-26T08:03:04.438Z,EUR,279853.0,88101.0,,,,,79.8,4.56,,139.44,,,
bw1-115,Pikachu,115,Secret Rare,Black & White,2026-07-27T08:03:09.565Z,USD,2026-07-27T08:03:04.705Z,EUR,279853.0,88101.0,,,,,79.8,4.56,,139.44,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-08T18:05:10.691Z,EUR,281142.0,,,,,,59.84,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-09T18:05:09.065Z,EUR,281142.0,,,,,,59.84,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-10T18:05:08.528Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-11T18:05:08.177Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-12T18:05:09.193Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-13T18:05:07.999Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-14T18:05:08.458Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-15T18:05:08.182Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-16T18:05:08.253Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-17T18:05:09.396Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-18T08:02:59.776Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-19T08:03:04.658Z,EUR,281142.0,,,,,,68.4,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-20T08:03:04.265Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-21T08:03:04.252Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-22T08:03:06.471Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-23T08:03:03.918Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-24T08:03:04.300Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-25T08:03:04.397Z,EUR,281142.0,,,,,,83.22,51.19,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-26T08:03:04.532Z,EUR,281142.0,,,,,,28.49,91.2,,,,,
bw11-RC7,Pikachu,RC7,Uncommon,Legendary Treasures,,,2026-07-27T08:03:04.705Z,EUR,281142.0,,,,,,11.4,91.2,,,,,
bw4-39,Pikachu,39,Common,Next Destinies,2026-07-08T18:05:07.043Z,USD,2026-07-08T18:05:10.078Z,EUR,280264.0,,88102.0,88102.0,,,2.94,39.89,5.45,,24.13,,
